tourney_id,tourney_name,surface,tourney_date,winner_name,loser_name,score,round,minutes,scraping_date,draw_size,tourney_level,match_num,winner_id,winner_seed,winner_entry,winner_hand,winner_ht,winner_ioc,winner_age,loser_id,loser_seed,loser_entry,loser_hand,loser_ht,loser_ioc,loser_age,best_of,winner_rank,winner_rank_points,loser_rank,loser_rank_points,court_ace_pct,court_speed
2026-delray-beach-13,delray-beach,Hard,20260216,Adam Walton,Gabriel Diallo,7-6 6-4,Round of 32 ,100,2026-03-04,0,0,0,0,0,0,R,183.0,AUS,27,0,0,0,R,203.0,CAN,25,0,91.0,0,38.0,0,13.7,1.36
2026-delray-beach-13,delray-beach,Hard,20260216,Alex Michelsen,Valentin Vacherot,7-6 6-4,Round of 32 ,100,2026-03-04,0,0,0,0,0,0,R,193.0,USA,22,0,0,0,R,193.0,MON,28,0,44.0,0,26.0,0,13.7,1.36
2026-delray-beach-13,delray-beach,Hard,20260216,Frances Tiafoe,Rinky Hijikata,6-4 6-4,Round of 32 ,100,2026-03-04,0,0,0,0,0,0,R,188.0,USA,28,0,0,0,R,178.0,AUS,25,0,22.0,0,117.0,0,13.7,1.36
2026-delray-beach-13,delray-beach,Hard,20260216,Terence Atmane,Patrick Kypson,6-3 2-6 6-4,Round of 32 ,100,2026-03-04,0,0,0,0,0,0,R,193.0,FRA,24,0,0,0,R,188.0,USA,27,0,52.0,0,95.0,0,13.7,1.36
2026-delray-beach-13,delray-beach,Hard,20260216,Marcos Giron,Sho Shimabukuro,6-3 7-5,Round of 32 ,100,2026-03-04,0,0,0,0,0,0,R,180.0,USA,33,0,0,0,R,180.0,JPN,29,0,69.0,0,113.0,0,13.7,1.36
2026-delray-beach-13,delray-beach,Hard,20260216,Coleman Wong,Nuno Borges,7-6 4-5 6-6,Round of 32 ,100,2026-03-04,0,0,0,0,0,0,R,183.0,HKG,22,0,0,0,R,185.0,POR,29,0,123.0,0,49.0,0,13.7,1.36
2026-delray-beach-13,delray-beach,Hard,20260216,Sho Shimabukuro,Adam Walton,6-3 6-4,2nd Round Qualifying ,100,2026-03-04,0,0,0,0,0,0,R,180.0,JPN,29,0,0,0,R,183.0,AUS,27,0,113.0,0,91.0,0,13.7,1.36
2026-delray-beach-13,delray-beach,Hard,20260216,Rinky Hijikata,Dalibor Svrcina,6-4 6-3,2nd Round Qualifying ,100,2026-03-04,0,0,0,0,0,0,R,178.0,AUS,25,0,0,0,R,178.0,CZE,24,0,117.0,0,109.0,0,13.7,1.36
2026-delray-beach-13,delray-beach,Hard,20260216,Coleman Wong,Tristan Schoolkate,6-4 6-4,2nd Round Qualifying ,100,2026-03-04,0,0,0,0,0,0,R,183.0,HKG,22,0,0,0,R,183.0,AUS,25,0,123.0,0,118.0,0,13.7,1.36
2026-delray-beach-13,delray-beach,Hard,20260216,Zachary Svajda,Yibing Wu,6-3 6-4,2nd Round Qualifying ,100,2026-03-04,0,0,0,0,0,0,R,175.0,USA,24,0,0,0,R,183.0,CHN,27,0,99.0,0,112.0,0,13.7,1.36
2026-delray-beach-13,delray-beach,Hard,20260216,Adam Walton,Nicolas Moreno De Alboran,6-3 4-6 6-4,1st Round Qualifying ,100,2026-03-04,0,0,0,0,0,0,R,183.0,AUS,27,0,0,0,R,185.0,USA,29,0,91.0,0,143.0,0,13.7,1.36
2026-delray-beach-13,delray-beach,Hard,20260216,Dalibor Svrcina,Nicolas Mejia,3-6 6-1 6-4,1st Round Qualifying ,100,2026-03-04,0,0,0,0,0,0,R,178.0,CZE,24,0,0,0,R,183.0,COL,26,0,109.0,0,181.0,0,13.7,1.36
2026-delray-beach-13,delray-beach,Hard,20260216,Tristan Schoolkate,Murphy Cassone,6-4 7-6,1st Round Qualifying ,100,2026-03-04,0,0,0,0,0,0,R,183.0,AUS,25,0,0,0,R,188.0,UNK,24,0,118.0,0,275.0,0,13.7,1.36
2026-delray-beach-13,delray-beach,Hard,20260216,Zachary Svajda,Liam Draxl,6-2 6-1,1st Round Qualifying ,100,2026-03-04,0,0,0,0,0,0,R,175.0,USA,24,0,0,0,R,185.0,UNK,25,0,99.0,0,147.0,0,13.7,1.36
2026-delray-beach-13,delray-beach,Hard,20260216,Rinky Hijikata,Michael Mmoh,6-3 3-6 7-6,1st Round Qualifying ,100,2026-03-04,0,0,0,0,0,0,R,178.0,AUS,25,0,0,0,R,188.0,USA,28,0,117.0,0,359.0,0,13.7,1.36
2026-delray-beach-13,delray-beach,Hard,20260216,Coleman Wong,Yoshihito Nishioka,6-2 6-2,1st Round Qualifying ,100,2026-03-04,0,0,0,0,0,0,R,183.0,HKG,22,0,0,0,R,170.0,JPN,31,0,123.0,0,170.0,0,13.7,1.36
2026-delray-beach-13,delray-beach,Hard,20260216,Yibing Wu,Colton Smith,7-5 6-1,1st Round Qualifying ,100,2026-03-04,0,0,0,0,0,0,R,183.0,CHN,27,0,0,0,R,183.0,UNK,23,0,112.0,0,136.0,0,13.7,1.36
2026-delray-beach-13,delray-beach,Hard,20260216,Sho Shimabukuro,Benjamin Willwerth,6-4 7-6,1st Round Qualifying ,100,2026-03-04,0,0,0,0,0,0,R,180.0,JPN,29,0,0,0,R,185.0,UNK,25,0,113.0,0,150.0,0,13.7,1.36
2026-dubai-14,dubai,Hard,20260223,Daniil Medvedev,Tallon Griekspoor,,Final ,100,2026-03-08,0,0,0,0,0,0,R,198.0,RUS,30,0,0,0,R,188.0,NED,30,0,11.0,0,25.0,0,15.6,1.27
2026-dubai-14,dubai,Hard,20260223,Daniil Medvedev,Felix Auger-Aliassime,6-4 6-2,Semifinals ,100,2026-03-08,0,0,0,0,0,0,R,198.0,RUS,30,0,0,0,R,185.0,UNK,25,0,11.0,0,150.0,0,15.6,1.27
2026-dubai-14,dubai,Hard,20260223,Tallon Griekspoor,Andrey Rublev,7-5 7-6,Semifinals ,100,2026-03-08,0,0,0,0,0,0,R,188.0,NED,30,0,0,0,R,188.0,RUS,29,0,25.0,0,17.0,0,15.6,1.27
2026-dubai-14,dubai,Hard,20260223,Felix Auger-Aliassime,Jiri Lehecka,6-3 7-6,Quarterfinals ,100,2026-03-08,0,0,0,0,0,0,R,185.0,UNK,25,0,0,0,R,185.0,CZE,25,0,150.0,0,23.0,0,15.6,1.27
2026-dubai-14,dubai,Hard,20260223,Daniil Medvedev,Jenson Brooksby,6-2 6-1,Quarterfinals ,100,2026-03-08,0,0,0,0,0,0,R,198.0,RUS,30,0,0,0,R,193.0,USA,26,0,11.0,0,41.0,0,15.6,1.27
2026-dubai-14,dubai,Hard,20260223,Andrey Rublev,Arthur Rinderknech,6-2 6-4,Quarterfinals ,100,2026-03-08,0,0,0,0,0,0,R,188.0,RUS,29,0,0,0,R,196.0,FRA,31,0,17.0,0,28.0,0,15.6,1.27
2026-dubai-14,dubai,Hard,20260223,Tallon Griekspoor,Jakub Mensik,6-3 3-6 6-2,Quarterfinals ,100,2026-03-08,0,0,0,0,0,0,R,188.0,NED,30,0,0,0,R,193.0,CZE,21,0,25.0,0,12.0,0,15.6,1.27
2026-dubai-14,dubai,Hard,20260223,Felix Auger-Aliassime,Giovanni Mpetshi Perricard,6-4 6-4,Round of 16 ,100,2026-03-08,0,0,0,0,0,0,R,185.0,UNK,25,0,0,0,R,203.0,FRA,23,0,150.0,0,54.0,0,15.6,1.27
2026-dubai-14,dubai,Hard,20260223,Tallon Griekspoor,Alexander Bublik,6-3 7-6,Round of 16 ,100,2026-03-08,0,0,0,0,0,0,R,188.0,NED,30,0,0,0,R,196.0,KAZ,29,0,25.0,0,10.0,0,15.6,1.27
2026-dubai-14,dubai,Hard,20260223,Daniil Medvedev,Stan Wawrinka,6-2 6-3,Round of 16 ,100,2026-03-08,0,0,0,0,0,0,R,198.0,RUS,30,0,0,0,R,183.0,SUI,41,0,11.0,0,92.0,0,15.6,1.27
2026-dubai-14,dubai,Hard,20260223,Arthur Rinderknech,Jack Draper,7-5 6-7 4-4,Round of 16 ,100,2026-03-08,0,0,0,0,0,0,R,196.0,FRA,31,0,0,0,R,193.0,GBR,25,0,28.0,0,14.0,0,15.6,1.27
2026-dubai-14,dubai,Hard,20260223,Andrey Rublev,Ugo Humbert,6-4 6-7 5-3,Round of 16 ,100,2026-03-08,0,0,0,0,0,0,R,188.0,RUS,29,0,0,0,R,188.0,FRA,28,0,17.0,0,34.0,0,15.6,1.27
2026-dubai-14,dubai,Hard,20260223,Jakub Mensik,Alexei Popyrin,6-3 6-2,Round of 16 ,100,2026-03-08,0,0,0,0,0,0,R,193.0,CZE,21,0,0,0,R,196.0,AUS,27,0,12.0,0,45.0,0,15.6,1.27
2026-dubai-14,dubai,Hard,20260223,Jenson Brooksby,Karen Khachanov,7-6 6-6,Round of 16 ,100,2026-03-08,0,0,0,0,0,0,R,193.0,USA,26,0,0,0,R,198.0,RUS,30,0,41.0,0,16.0,0,15.6,1.27
2026-dubai-14,dubai,Hard,20260223,Jiri Lehecka,Pablo Carreno Busta,7-6 6-6,Round of 16 ,100,2026-03-08,0,0,0,0,0,0,R,185.0,CZE,25,0,0,0,R,188.0,ESP,35,0,23.0,0,107.0,0,15.6,1.27
2026-dubai-14,dubai,Hard,20260223,Alexander Bublik,Jan-Lennard Struff,6-3 6-4,Round of 32 ,100,2026-03-08,0,0,0,0,0,0,R,196.0,KAZ,29,0,0,0,R,185.0,UNK,25,0,10.0,0,150.0,0,15.6,1.27
2026-dubai-14,dubai,Hard,20260223,Daniil Medvedev,Juncheng Shang,6-1 6-3,Round of 32 ,100,2026-03-08,0,0,0,0,0,0,R,198.0,RUS,30,0,0,0,R,180.0,CHN,21,0,11.0,0,261.0,0,15.6,1.27
2026-dubai-14,dubai,Hard,20260223,Andrey Rublev,Valentin Royer,6-3 6-4,Round of 32 ,100,2026-03-08,0,0,0,0,0,0,R,188.0,RUS,29,0,0,0,R,188.0,UNK,25,0,17.0,0,60.0,0,15.6,1.27
2026-dubai-14,dubai,Hard,20260223,Jakub Mensik,Hubert Hurkacz,6-4 7-6,Round of 32 ,100,2026-03-08,0,0,0,0,0,0,R,193.0,CZE,21,0,0,0,R,196.0,POL,29,0,12.0,0,71.0,0,15.6,1.27
2026-dubai-14,dubai,Hard,20260223,Karen Khachanov,Alexander Shevchenko,6-7 5-2 6-3,Round of 32 ,100,2026-03-08,0,0,0,0,0,0,R,198.0,RUS,30,0,0,0,R,185.0,KAZ,26,0,16.0,0,88.0,0,15.6,1.27
2026-dubai-14,dubai,Hard,20260223,Jiri Lehecka,Luca Nardi,4-6 6-4 6-2,Round of 32 ,100,2026-03-08,0,0,0,0,0,0,R,185.0,CZE,25,0,0,0,R,185.0,ITA,23,0,23.0,0,135.0,0,15.6,1.27
2026-dubai-14,dubai,Hard,20260223,Jenson Brooksby,Zizou Bergs,6-3 6-4,Round of 32 ,100,2026-03-08,0,0,0,0,0,0,R,193.0,USA,26,0,0,0,R,185.0,BEL,27,0,41.0,0,47.0,0,15.6,1.27
2026-dubai-14,dubai,Hard,20260223,Pablo Carreno Busta,Denis Shapovalov,6-2 6-4,Round of 32 ,100,2026-03-08,0,0,0,0,0,0,R,188.0,ESP,35,0,0,0,R,185.0,CAN,27,0,107.0,0,39.0,0,15.6,1.27
2026-dubai-14,dubai,Hard,20260223,Tallon Griekspoor,Otto Virtanen,6-3 6-4,Round of 32 ,100,2026-03-08,0,0,0,0,0,0,R,188.0,NED,30,0,0,0,R,193.0,FIN,25,0,25.0,0,128.0,0,15.6,1.27
2026-dubai-14,dubai,Hard,20260223,Ugo Humbert,Stefanos Tsitsipas,6-4 7-5,Round of 32 ,100,2026-03-08,0,0,0,0,0,0,R,188.0,FRA,28,0,0,0,R,193.0,GRE,28,0,34.0,0,43.0,0,15.6,1.27
2026-dubai-14,dubai,Hard,20260223,Alexei Popyrin,Kamil Majchrzak,3-6 6-3 7-5,Round of 32 ,100,2026-03-08,0,0,0,0,0,0,R,196.0,AUS,27,0,0,0,R,180.0,POL,30,0,45.0,0,57.0,0,15.6,1.27
2026-dubai-14,dubai,Hard,20260223,Arthur Rinderknech,Fabian Marozsan,3-6 6-3 6-4,Round of 32 ,100,2026-03-08,0,0,0,0,0,0,R,196.0,FRA,31,0,0,0,R,193.0,HUN,27,0,28.0,0,46.0,0,15.6,1.27
2026-dubai-14,dubai,Hard,20260223,Felix Auger-Aliassime,Zhizhen Zhang,6-3 7-6,Round of 32 ,100,2026-03-08,0,0,0,0,0,0,R,185.0,UNK,25,0,0,0,R,193.0,CHN,30,0,150.0,0,262.0,0,15.6,1.27
2026-dubai-14,dubai,Hard,20260223,Jack Draper,Quentin Halys,7-6 6-8,Round of 32 ,100,2026-03-08,0,0,0,0,0,0,R,193.0,GBR,25,0,0,0,R,191.0,FRA,30,0,14.0,0,102.0,0,15.6,1.27
2026-dubai-14,dubai,Hard,20260223,Giovanni Mpetshi Perricard,Moez Echargui,7-6 6-3 3-7 7-6,Round of 32 ,100,2026-03-08,0,0,0,0,0,0,R,203.0,FRA,23,0,0,0,R,178.0,TUN,33,0,54.0,0,138.0,0,15.6,1.27
2026-dubai-14,dubai,Hard,20260223,Stan Wawrinka,Benjamin Hassan,7-5 6-3,Round of 32 ,100,2026-03-08,0,0,0,0,0,0,R,183.0,SUI,41,0,0,0,R,183.0,LBN,31,0,92.0,0,288.0,0,15.6,1.27
2026-dubai-14,dubai,Hard,20260223,Giovanni Mpetshi Perricard,Jan Choinski,4-6 6-3 7-6,2nd Round Qualifying ,100,2026-03-08,0,0,0,0,0,0,R,203.0,FRA,23,0,0,0,R,196.0,GBR,30,0,54.0,0,122.0,0,15.6,1.27
2026-dubai-14,dubai,Hard,20260223,Quentin Halys,Alexander Shevchenko,7-6 7-6,2nd Round Qualifying ,100,2026-03-08,0,0,0,0,0,0,R,191.0,FRA,30,0,0,0,R,185.0,KAZ,26,0,102.0,0,88.0,0,15.6,1.27
2026-dubai-14,dubai,Hard,20260223,Otto Virtanen,Jan-Lennard Struff,6-7 7-4 6-4,2nd Round Qualifying ,100,2026-03-08,0,0,0,0,0,0,R,193.0,FIN,25,0,0,0,R,185.0,UNK,25,0,128.0,0,150.0,0,15.6,1.27
2026-dubai-14,dubai,Hard,20260223,Pablo Carreno Busta,Luca Nardi,6-7 4-4 6-6 7-5,2nd Round Qualifying ,100,2026-03-08,0,0,0,0,0,0,R,188.0,ESP,35,0,0,0,R,185.0,ITA,23,0,107.0,0,135.0,0,15.6,1.27
2026-dubai-14,dubai,Hard,20260223,Pablo Carreno Busta,Botic van de Zandschulp,6-3 6-2,1st Round Qualifying ,100,2026-03-08,0,0,0,0,0,0,R,188.0,ESP,35,0,0,0,R,185.0,UNK,25,0,107.0,0,150.0,0,15.6,1.27
2026-dubai-14,dubai,Hard,20260223,Giovanni Mpetshi Perricard,Shintaro Mochizuki,6-1 7-6,1st Round Qualifying ,100,2026-03-08,0,0,0,0,0,0,R,203.0,FRA,23,0,0,0,R,175.0,JPN,23,0,54.0,0,130.0,0,15.6,1.27
2026-dubai-14,dubai,Hard,20260223,Quentin Halys,Christopher O'Connell,6-3 6-4,1st Round Qualifying ,100,2026-03-08,0,0,0,0,0,0,R,191.0,FRA,30,0,0,0,R,183.0,UNK,32,0,102.0,0,127.0,0,15.6,1.27
2026-dubai-14,dubai,Hard,20260223,Jan-Lennard Struff,Abdulrahman Al Janahi,6-0 6-1,1st Round Qualifying ,100,2026-03-08,0,0,0,0,0,0,R,185.0,UNK,25,0,0,0,R,185.0,UNK,25,0,150.0,0,150.0,0,15.6,1.27
2026-dubai-14,dubai,Hard,20260223,Alexander Shevchenko,Nikoloz Basilashvili,7-6 6-1,1st Round Qualifying ,100,2026-03-08,0,0,0,0,0,0,R,185.0,KAZ,26,0,0,0,R,185.0,GEO,34,0,88.0,0,133.0,0,15.6,1.27
2026-dubai-14,dubai,Hard,20260223,Jan Choinski,Jesper de Jong,6-1 7-6,1st Round Qualifying ,100,2026-03-08,0,0,0,0,0,0,R,196.0,GBR,30,0,0,0,R,185.0,UNK,25,0,122.0,0,150.0,0,15.6,1.27
2026-dubai-14,dubai,Hard,20260223,Otto Virtanen,Aleksandar Vukic,6-2 6-2,1st Round Qualifying ,100,2026-03-08,0,0,0,0,0,0,R,193.0,FIN,25,0,0,0,R,188.0,AUS,30,0,128.0,0,89.0,0,15.6,1.27
2026-dubai-14,dubai,Hard,20260223,Luca Nardi,Marco Trungelliti,2-6 6-2 7-6,1st Round Qualifying ,100,2026-03-08,0,0,0,0,0,0,R,185.0,ITA,23,0,0,0,R,178.0,ARG,36,0,135.0,0,132.0,0,15.6,1.27
2026-acapulco-15,acapulco,Hard,20260223,Flavio Cobolli,Frances Tiafoe,7-6 6-4,Final ,100,2026-03-08,0,0,0,0,0,0,R,183.0,ITA,24,0,0,0,R,188.0,USA,28,0,15.0,0,22.0,0,12.6,1.16
2026-acapulco-15,acapulco,Hard,20260223,Flavio Cobolli,Miomir Kecmanovic,7-6 3-5 6-6,Semifinals ,100,2026-03-08,0,0,0,0,0,0,R,183.0,ITA,24,0,0,0,R,183.0,SRB,27,0,15.0,0,58.0,0,12.6,1.16
2026-acapulco-15,acapulco,Hard,20260223,Frances Tiafoe,Brandon Nakashima,3-6 7-6 6-6,Semifinals ,100,2026-03-08,0,0,0,0,0,0,R,188.0,USA,28,0,0,0,R,188.0,USA,25,0,22.0,0,30.0,0,12.6,1.16
2026-acapulco-15,acapulco,Hard,20260223,Flavio Cobolli,Yibing Wu,7-6 6-4,Quarterfinals ,100,2026-03-08,0,0,0,0,0,0,R,183.0,ITA,24,0,0,0,R,183.0,CHN,27,0,15.0,0,112.0,0,12.6,1.16
2026-acapulco-15,acapulco,Hard,20260223,Brandon Nakashima,Valentin Vacherot,2-6 6-2 6-3,Quarterfinals ,100,2026-03-08,0,0,0,0,0,0,R,188.0,USA,25,0,0,0,R,193.0,MON,28,0,30.0,0,26.0,0,12.6,1.16
2026-acapulco-15,acapulco,Hard,20260223,Frances Tiafoe,Mattia Bellucci,6-3 6-4,Quarterfinals ,100,2026-03-08,0,0,0,0,0,0,R,188.0,USA,28,0,0,0,R,175.0,ITA,25,0,22.0,0,94.0,0,12.6,1.16
2026-acapulco-15,acapulco,Hard,20260223,Miomir Kecmanovic,Terence Atmane,6-3 6-3,Quarterfinals ,100,2026-03-08,0,0,0,0,0,0,R,183.0,SRB,27,0,0,0,R,193.0,FRA,24,0,58.0,0,52.0,0,12.6,1.16
2026-acapulco-15,acapulco,Hard,20260223,Miomir Kecmanovic,Alexander Zverev,6-3 6-7 3-6 7-4,Round of 16 ,100,2026-03-08,0,0,0,0,0,0,R,183.0,SRB,27,0,0,0,R,198.0,GER,29,0,58.0,0,4.0,0,12.6,1.16
2026-acapulco-15,acapulco,Hard,20260223,Mattia Bellucci,Alejandro Davidovich Fokina,6-3 6-3,Round of 16 ,100,2026-03-08,0,0,0,0,0,0,R,175.0,ITA,25,0,0,0,R,183.0,ESP,27,0,94.0,0,19.0,0,12.6,1.16
2026-acapulco-15,acapulco,Hard,20260223,Flavio Cobolli,Dalibor Svrcina,6-4 6-4,Round of 16 ,100,2026-03-08,0,0,0,0,0,0,R,183.0,ITA,24,0,0,0,R,178.0,CZE,24,0,15.0,0,109.0,0,12.6,1.16
2026-acapulco-15,acapulco,Hard,20260223,Valentin Vacherot,Gael Monfils,6-3 6-3,Round of 16 ,100,2026-03-08,0,0,0,0,0,0,R,193.0,MON,28,0,0,0,R,193.0,FRA,40,0,26.0,0,148.0,0,12.6,1.16
2026-acapulco-15,acapulco,Hard,20260223,Frances Tiafoe,Aleksandar Kovacevic,6-4 3-6 7-6,Round of 16 ,100,2026-03-08,0,0,0,0,0,0,R,188.0,USA,28,0,0,0,R,183.0,USA,28,0,22.0,0,72.0,0,12.6,1.16
2026-acapulco-15,acapulco,Hard,20260223,Terence Atmane,Rafael Jodar,6-2 4-6 6-1,Round of 16 ,100,2026-03-08,0,0,0,0,0,0,R,193.0,FRA,24,0,0,0,R,188.0,UNK,20,0,52.0,0,103.0,0,12.6,1.16
2026-acapulco-15,acapulco,Hard,20260223,Brandon Nakashima,Patrick Kypson,6-4 6-4,Round of 16 ,100,2026-03-08,0,0,0,0,0,0,R,188.0,USA,25,0,0,0,R,188.0,USA,27,0,30.0,0,95.0,0,12.6,1.16
2026-acapulco-15,acapulco,Hard,20260223,Yibing Wu,Sho Shimabukuro,6-3 7-6,Round of 16 ,100,2026-03-08,0,0,0,0,0,0,R,183.0,CHN,27,0,0,0,R,180.0,JPN,29,0,112.0,0,113.0,0,12.6,1.16
2026-acapulco-15,acapulco,Hard,20260223,Alexander Zverev,Corentin Moutet,6-2 6-4,Round of 32 ,100,2026-03-08,0,0,0,0,0,0,R,198.0,GER,29,0,0,0,R,180.0,FRA,27,0,4.0,0,33.0,0,12.6,1.16
2026-acapulco-15,acapulco,Hard,20260223,Yibing Wu,Casper Ruud,7-6 7-2,Round of 32 ,100,2026-03-08,0,0,0,0,0,0,R,183.0,CHN,27,0,0,0,R,183.0,NOR,28,0,112.0,0,13.0,0,12.6,1.16
2026-acapulco-15,acapulco,Hard,20260223,Flavio Cobolli,Rodrigo Pacheco Mendez,7-6 7-3,Round of 32 ,100,2026-03-08,0,0,0,0,0,0,R,183.0,ITA,24,0,0,0,R,188.0,MEX,21,0,15.0,0,300.0,0,12.6,1.16
2026-acapulco-15,acapulco,Hard,20260223,Frances Tiafoe,Nuno Borges,6-4 6-4,Round of 32 ,100,2026-03-08,0,0,0,0,0,0,R,188.0,USA,28,0,0,0,R,185.0,POR,29,0,22.0,0,49.0,0,12.6,1.16
2026-acapulco-15,acapulco,Hard,20260223,Terence Atmane,Grigor Dimitrov,6-3 6-3,Round of 32 ,100,2026-03-08,0,0,0,0,0,0,R,193.0,FRA,24,0,0,0,R,191.0,BUL,35,0,52.0,0,42.0,0,12.6,1.16
2026-acapulco-15,acapulco,Hard,20260223,Mattia Bellucci,Rinky Hijikata,7-6 6-5,Round of 32 ,100,2026-03-08,0,0,0,0,0,0,R,175.0,ITA,25,0,0,0,R,178.0,AUS,25,0,94.0,0,117.0,0,12.6,1.16
2026-acapulco-15,acapulco,Hard,20260223,Gael Monfils,Damir Dzumhur,6-4 7-6,Round of 32 ,100,2026-03-08,0,0,0,0,0,0,R,193.0,FRA,40,0,0,0,R,175.0,BIH,34,0,148.0,0,64.0,0,12.6,1.16
2026-acapulco-15,acapulco,Hard,20260223,Sho Shimabukuro,Adrian Mannarino,6-3 6-4,Round of 32 ,100,2026-03-08,0,0,0,0,0,0,R,180.0,JPN,29,0,0,0,R,180.0,FRA,38,0,113.0,0,48.0,0,12.6,1.16
2026-acapulco-15,acapulco,Hard,20260223,Dalibor Svrcina,James Duckworth,6-4 6-1,Round of 32 ,100,2026-03-08,0,0,0,0,0,0,R,178.0,CZE,24,0,0,0,R,183.0,AUS,34,0,109.0,0,83.0,0,12.6,1.16
2026-acapulco-15,acapulco,Hard,20260223,Patrick Kypson,Alex de Minaur,6-1 6-7 4-6 7-4,Round of 32 ,100,2026-03-08,0,0,0,0,0,0,R,188.0,USA,27,0,0,0,R,185.0,UNK,25,0,95.0,0,150.0,0,12.6,1.16
2026-acapulco-15,acapulco,Hard,20260223,Alejandro Davidovich Fokina,Daniel Altmaier,7-5 6-3,Round of 32 ,100,2026-03-08,0,0,0,0,0,0,R,183.0,ESP,27,0,0,0,R,188.0,GER,28,0,19.0,0,55.0,0,12.6,1.16
2026-acapulco-15,acapulco,Hard,20260223,Valentin Vacherot,Coleman Wong,4-6 6-3 6-2,Round of 32 ,100,2026-03-08,0,0,0,0,0,0,R,193.0,MON,28,0,0,0,R,183.0,HKG,22,0,26.0,0,123.0,0,12.6,1.16
2026-acapulco-15,acapulco,Hard,20260223,Rafael Jodar,Cameron Norrie,6-3 6-2,Round of 32 ,100,2026-03-08,0,0,0,0,0,0,R,188.0,UNK,20,0,0,0,R,188.0,GBR,31,0,103.0,0,29.0,0,12.6,1.16
2026-acapulco-15,acapulco,Hard,20260223,Miomir Kecmanovic,Tristan Schoolkate,6-2 6-2,Round of 32 ,100,2026-03-08,0,0,0,0,0,0,R,183.0,SRB,27,0,0,0,R,183.0,AUS,25,0,58.0,0,118.0,0,12.6,1.16
2026-acapulco-15,acapulco,Hard,20260223,Aleksandar Kovacevic,Adam Walton,7-6 7-1,Round of 32 ,100,2026-03-08,0,0,0,0,0,0,R,183.0,USA,28,0,0,0,R,183.0,AUS,27,0,72.0,0,91.0,0,12.6,1.16
2026-acapulco-15,acapulco,Hard,20260223,Brandon Nakashima,Elias Ymer,6-3 6-4,Round of 32 ,100,2026-03-08,0,0,0,0,0,0,R,188.0,USA,25,0,0,0,R,185.0,SWE,30,0,30.0,0,174.0,0,12.6,1.16
2026-acapulco-15,acapulco,Hard,20260223,Patrick Kypson,Coleman Wong,6-3 6-0,2nd Round Qualifying ,100,2026-03-08,0,0,0,0,0,0,R,188.0,USA,27,0,0,0,R,183.0,HKG,22,0,95.0,0,123.0,0,12.6,1.16
2026-acapulco-15,acapulco,Hard,20260223,Sho Shimabukuro,Zachary Svajda,5-1,2nd Round Qualifying ,100,2026-03-08,0,0,0,0,0,0,R,180.0,JPN,29,0,0,0,R,175.0,USA,24,0,113.0,0,99.0,0,12.6,1.16
2026-acapulco-15,acapulco,Hard,20260223,Yibing Wu,Rinky Hijikata,6-1 7-6,2nd Round Qualifying ,100,2026-03-08,0,0,0,0,0,0,R,183.0,CHN,27,0,0,0,R,178.0,AUS,25,0,112.0,0,117.0,0,12.6,1.16
2026-acapulco-15,acapulco,Hard,20260223,Elias Ymer,Nicolas Mejia,6-4 6-4,2nd Round Qualifying ,100,2026-03-08,0,0,0,0,0,0,R,185.0,SWE,30,0,0,0,R,183.0,COL,26,0,174.0,0,181.0,0,12.6,1.16
2026-acapulco-15,acapulco,Hard,20260223,Patrick Kypson,Stefan Kozlov,7-6 6-3,1st Round Qualifying ,100,2026-03-08,0,0,0,0,0,0,R,188.0,USA,27,0,0,0,R,183.0,USA,28,0,95.0,0,270.0,0,12.6,1.16
2026-acapulco-15,acapulco,Hard,20260223,Zachary Svajda,Andres Martin,6-0 6-0,1st Round Qualifying ,100,2026-03-08,0,0,0,0,0,0,R,175.0,USA,24,0,0,0,R,183.0,USA,25,0,99.0,0,272.0,0,12.6,1.16
2026-acapulco-15,acapulco,Hard,20260223,Rinky Hijikata,Alan Magadan,7-6 6-0,1st Round Qualifying ,100,2026-03-08,0,0,0,0,0,0,R,178.0,AUS,25,0,0,0,R,185.0,UNK,25,0,117.0,0,150.0,0,12.6,1.16
2026-acapulco-15,acapulco,Hard,20260223,Elias Ymer,Mackenzie McDonald,7-6 4-7 6-6,1st Round Qualifying ,100,2026-03-08,0,0,0,0,0,0,R,185.0,SWE,30,0,0,0,R,185.0,UNK,25,0,174.0,0,150.0,0,12.6,1.16
2026-acapulco-15,acapulco,Hard,20260223,Sho Shimabukuro,Rafael De Alba,6-2 6-2,1st Round Qualifying ,100,2026-03-08,0,0,0,0,0,0,R,180.0,JPN,29,0,0,0,R,185.0,UNK,25,0,113.0,0,150.0,0,12.6,1.16
2026-acapulco-15,acapulco,Hard,20260223,Coleman Wong,Alex Hernandez,6-3 6-2,1st Round Qualifying ,100,2026-03-08,0,0,0,0,0,0,R,183.0,HKG,22,0,0,0,R,185.0,UNK,25,0,123.0,0,150.0,0,12.6,1.16
2026-acapulco-15,acapulco,Hard,20260223,Yibing Wu,Juan Pablo Ficovich,6-0 6-2,1st Round Qualifying ,100,2026-03-08,0,0,0,0,0,0,R,183.0,CHN,27,0,0,0,R,191.0,ARG,29,0,112.0,0,186.0,0,12.6,1.16
